Date,Website,Title,URL,Author,Description,image
2026-04-01T23:45:17.000Z,VentureBeat,Hackers slipped a trojan into the code library behind most of the internet. Your team is probably affected,https://venturebeat.com/security/axios-npm-supply-chain-attack-rat-maintainer-token-2026,,"Attackers stole a long-lived npm access token belonging to the lead maintainer of axios, the most popular HTTP client library in JavaScript, and used it to publish two poisoned versions that install a cross-platform remote access trojan. The malicious releases target macOS, Windows, and Linux. They were live on the npm registry for roughly three hours before removal.Axios gets more than 100 million downloads per week. Wiz reports it sits in approximately 80% of cloud and code environments, touching everything from React front-ends to CI/CD pipelines to serverless functions. Huntress detected the first infections 89 seconds after the malicious package went live and confirmed at least 135 compromised systems among its customers during the exposure window.This is the third major npm supply chain compromise in seven months. Every one exploited maintainer credentials. This time, the target had adopted every defense the security community recommended.One credential, two branches, 39 minutesThe attacker took over the npm account of @jasonsaayman, a lead axios maintainer, changed the account email to an anonymous ProtonMail address, and published the poisoned packages through npm's command-line interface. That bypassed the project's GitHub Actions CI/CD pipeline entirely.The attacker never touched the Axios source code. Instead, both release branches received a single new dependency: plain-crypto-js@4.2.1. No part of the codebase imports it. The package exists solely to run a postinstall script that drops a cross-platform RAT onto the developer's machine.The staging was precise. Eighteen hours before the axios releases, the attacker published a clean version of plain-crypto-js under a separate npm account to build publishing history and dodge new-package scanner alerts. Then came the weaponized 4.2.1. Both release branches hit within 39 minutes. Three platform-specific payloads were pre-built. The malware erases itself after execution and swaps in a clean package.json to frustrate forensic inspection.StepSecurity, which identified the compromise alongside Socket, called it among the most operationally sophisticated supply chain attacks ever documented against a top-10 npm package.The defense that existed on paperAxios did the right things. Legitimate 1.x releases shipped through GitHub Actions using npm's OIDC Trusted Publisher mechanism, which cryptographically ties every publish to a verified CI/CD workflow. The project carried SLSA provenance attestations. By every modern measure, the security stack looked solid.None of it mattered. Huntress dug into the publish workflow and found the gap. The project still passed NPM_TOKEN as an environment variable right alongside the OIDC credentials. When both are present, npm defaults to the token. The long-lived classic token was the real authentication method for every publish, regardless of how OIDC was configured. The attacker never had to defeat OIDC. They walked around it. A legacy token sat there as a parallel auth path, and npm's own hierarchy silently preferred it.""From my experience at AWS, it's very common for old auth mechanisms to linger,"" said Merritt Baer, CSO at Enkrypt AI and former Deputy CISO at AWS, in an exclusive interview with VentureBeat. ""Modern controls get deployed, but if legacy tokens or keys aren't retired, the system quietly favors them. Just like we saw with SolarWinds, where legacy scripts bypassed newer monitoring.""The maintainer posted on GitHub after discovering the compromise: ""I'm trying to get support to understand how this even happened. I have 2FA / MFA on practically everything I interact with.""Endor Labs documented the forensic difference. Legitimate axios@1.14.0 showed OIDC provenance, a trusted publisher record, and a gitHead linking to a specific commit. Malicious axios@1.14.1 had none. Any tool checking provenance would have flagged the gap instantly. But provenance verification is opt-in. No registry gate rejected the package.Three attacks, seven months, same root causeThree npm supply chain compromises in seven months. Every one started with a stolen maintainer credential.The Shai-Hulud worm hit in September 2025. A single phished maintainer account gave attackers a foothold that self-replicated across more than 500 packages, harvesting npm tokens, cloud credentials, and GitHub secrets as it spread. CISA issued an advisory. GitHub overhauled npm's entire authentication model in response.Then in January 2026, Koi Security's PackageGate research dropped six zero-day vulnerabilities across npm, pnpm, vlt, and Bun that punched through the very defenses the ecosystem adopted after Shai-Hulud. Lockfile integrity and script-blocking both failed under specific conditions. Three of the four package managers patched within weeks. npm closed the report.Now axios. A stolen long-lived token published a RAT through both release branches despite OIDC, SLSA, and every post-Shai-Hulud hardening measure in place.npm shipped real reforms after Shai-Hulud. Creation of new classic tokens got deprecated, though pre-existing ones survived until a hard revocation deadline. FIDO 2FA became mandatory, granular access tokens were capped at seven days for publishing, and trusted publishing via OIDC gave projects a cryptographic alternative to stored credentials. Taken together, those changes hardened everything downstream of the maintainer account. What they didn't change was the account itself. The credential remained the single point of failure.""Credential compromise is the recurring theme across npm breaches,"" Baer said. ""This isn't just a weak password problem. It's structural. Without ephemeral credentials, enforced MFA, or isolated build and signing environments, maintainer access remains the weak link.""What npm shipped vs. what this attack walked pastWhat SOC leaders neednpm defense shippedvs. axios attackThe gapBlock stolen tokens from publishingFIDO 2FA required. Granular tokens, 7-day expiry. Classic tokens deprecatedBypassed. Legacy token coexisted alongside OIDC. npm preferred the tokenNo enforcement removes legacy tokens when OIDC is configuredVerify package provenanceOIDC Trusted Publishing via GitHub Actions. SLSA attestationsBypassed. Malicious versions had no provenance. Published via CLINo gate rejects packages missing provenance from projects that previously had itCatch malware before installSocket, Snyk, Aikido automated scanningPartial. Socket flagged in 6 min. First infections hit at 89 secondsDetection-to-removal gap. Scanners catch it, registry removal takes hoursBlock postinstall execution--ignore-scripts recommended in CI/CDNot enforced. npm runs postinstall by default. pnpm blocks by default; npm does notpostinstall remains primary malware vector in every major npm attack since 2024Lock dependency versionsLockfile enforcement via npm ciEffective only if lockfile committed before compromise. Caret ranges auto-resolvedCaret ranges are npm default. Most projects auto-resolve to latest minorWhat to do now at your enterpriseSOC leaders whose organizations run Node.js should treat this as an active incident until they confirm clean systems. The three-hour exposure window fell during peak development hours across Asia-Pacific time zones, and any CI/CD pipeline that ran npm install overnight could have pulled the compromised version automatically.""The first priority is impact assessment: which builds and downstream consumers ingested the compromised package?"" Baer said. ""Then containment, patching, and finally, transparent reporting to leadership. What happened, what's exposed, and what controls will prevent a repeat. Lessons from log4j and event-stream show speed and clarity matter as much as the fix itself.""Check exposure. Search lockfiles and CI logs for axios@1.14.1, axios@0.30.4, or plain-crypto-js. Pin to axios@1.14.0 or axios@0.30.3.Assume compromise if hit. Rebuild affected machines from a known-good state. Rotate every accessible credential: npm tokens, AWS keys, SSH keys, cloud credentials, CI/CD secrets, .env values.Block the C2. Add sfrclak.com and 142.11.206.73 to DNS blocklists and firewall rules.Check for RAT artifacts. /Library/Caches/com.apple.act.mond on macOS. %PROGRAMDATA%\wt.exe on Windows. /tmp/ld.py on Linux. If found, preform a full rebuild.Harden going forward. Enforce npm ci --ignore-scripts in CI/CD. Require lockfile-only installs. Reject packages missing provenance from projects that previously had it. Audit whether legacy tokens coexist with OIDC in your own publishing workflows.The credential gap nobody closedThree attacks in seven months. Each different in execution, identical in root cause. npm's security model still treats individual maintainer accounts as the ultimate trust anchor. Those accounts remain vulnerable to credential hijacking, no matter how many layers get added downstream.""AI spots risky packages, audits legacy auth, and speeds SOC response,"" Baer said. ""But humans still control maintainer credentials. We mitigate risk. We don't eliminate it.""Mandatory provenance attestation, where manual CLI publishing is disabled entirely, would have caught this attack before it reached the registry. So would mandatory multi-party signing, where no single maintainer can push a release alone. Neither is enforced today. npm has signaled that disabling tokens by default when trusted publishing is enabled is on the roadmap. Until it ships, every project running OIDC alongside a legacy token has the same blind spot axios had.The axios maintainer did what the community asked. A legacy token nobody realized was still active and undermined all of it.",https://images.ctfassets.net/jdtwqhzvc2n1/uyrfLkDZ8g0lgackcQVnS/e0cb12e1e7988749e4ea84d1e77a9393/hero_axios.png?w=300&q=30
2026-03-28T17:30:20.000Z,XDA,I upgraded to Wi-Fi 7 and discovered the real bottleneck was hiding in my walls,https://www.xda-developers.com/upgraded-to-wi-fi-7-and-discovered-the-real-bottleneck-was-hiding-in-my-walls/,,Want fast Wi-Fi? You might need to rewire,https://static0.xdaimages.com/wordpress/wp-content/uploads/wm/2026/03/unifi-u7-pro-wall-held-in-hand-2.jpg
2026-03-28T17:30:16.000Z,How-To Geek,Android killed the power button—here's how to take it back,https://www.howtogeek.com/android-killed-the-power-button-heres-how-to-take-it-back/,,You don't have to live with a virtual assistant shortcut.,https://static0.howtogeekimages.com/wordpress/wp-content/uploads/wm/2026/03/pixel-10-side-view-with-power-button-circled.jpg
2026-03-28T17:18:00.000Z,Notebookcheck,Study: Balcony solar systems almost always pay off – but storage is more complicated,https://www.notebookcheck.net/Study-Balcony-solar-systems-almost-always-pay-off-but-storage-is-more-complicated.1261338.0.html,,A new study by Anker based on real usage data from Germany shows that balcony solar systems are economically worthwhile in most cases. The equation becomes more complicated when storage solutions are involved because of higher costs and shorter warranty periods.,https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc5/Anker-Studie-Balkonkraftwerke.jpg
2026-03-28T17:17:00.000Z,BGR,Is It Safe To Leave Your Nintendo Switch 2 In Sleep Mode All The Time?,https://www.bgr.com/2130117/is-it-safe-leave-nintendo-switch-2-sleep-mode-all-time/,,"Sleep mode on the Switch 2 is designed to be used regularly, but leaving it on all the time isn't quite as simple as Nintendo makes it sound.",https://www.bgr.com/img/gallery/is-it-safe-to-leave-your-nintendo-switch-2-in-sleep-mode-all-the-time/l-intro-1774275838.jpg
2026-03-28T17:06:59.000Z,Digital Trends,Sony is halting sales of memory cards and you have AI to blame for it,https://www.digitaltrends.com/photography/sony-is-halting-sales-of-memory-cards-and-you-have-ai-to-blame-for-it/,,"Sony has halted most memory card sales due to a global memory shortage driven partly by AI demand, affecting CFexpress and SD cards.",https://www.digitaltrends.com/tachyon/2026/03/Sony-SD-Card.jpg?resize=440%2C292
2026-03-28T17:06:00.000Z,Hot Hardware,GeForce RTX 60 Specs Leak Hints At Huge Memory Bandwidth And Ray Tracing Gains,https://hothardware.com/news/geforce-rtx-60-specs-leak-hints-at-huge-memory-bandwidth-and-ray-tracing-gains,,"NVIDIA's GeForce RTX 60 Series GPUs will be powered by the Rubin architecture, which exists only for AI and data center use thus far. The Rubin CPX, for example, is built around NVIDIA's GR212 chips, but new information shared with YouTuber RedGamingTech claims the RTX 60 Series chips will be the GR202 (RTX 6090), GR203 (RTX 6080), and GR205",https://hothardware.com/contentimages/newsitem/70202/content/4x3_1600x1200_highres-nvidia-vera-rubin-nvl144-cpx-arrow.jpg
2026-03-28T17:04:00.000Z,Zdnet,"Amazon Spring Sale live blog 2026: Breaking discounts on Apple, Dyson, and more",https://www.zdnet.com/article/amazon-spring-sale-live-blog-03-28-2026/,,"We're live-tracking the best Amazon Spring Sale deals over 60% off on home, tech, and more, as the sale continues this weekend.",
2026-03-28T17:03:35.000Z,Gizmodo,Fourth Most Populous Country in the World Bans Most Social Media for Kids,https://gizmodo.com/fourth-most-populous-country-in-the-world-bans-most-social-media-for-kids-2000739379,,"Given Indonesia's population, it's likely the most consequential ban of it's kind so far.",https://gizmodo.com/app/uploads/2026/03/indonesia-social-media-1280x853.jpg
2026-03-28T17:00:17.000Z,How-To Geek,My outdoor 3D prints kept falling apart until I made these 5 changes,https://www.howtogeek.com/my-outdoor-3d-prints-kept-falling-apart-until-i-made-these-x-changes/,,"3D prints usually have trouble surviving outside, but if you were to change your methods for these designs, then they can last longer than before.",https://static0.howtogeekimages.com/wordpress/wp-content/uploads/wm/2025/12/a7303420.jpg
2026-03-28T17:00:10.000Z,Android Police,Gboard's 'undo' gesture is a compromise I'm willing to live with,https://www.androidpolice.com/gboards-undo-gesture-is-a-compromise-im-willing-to-live-with/,,Because I know how to use it,https://static0.anpoimages.com/wordpress/wp-content/uploads/2026/03/smartphone-screen-featuring-the-gboard-keyboard-a-text-bubble-with-highlighted-text-and-a-floating-undo-button.png
2026-03-28T17:00:00.000Z,Tech Radar,"How to watch Moses Itauma vs Jermaine Franklin: live stream boxing online, preview, ringwalks, fight card",https://www.techradar.com/how-to-watch/boxing/moses-itauma-vs-jermaine-franklin-live-stream-boxing,,"See how to watch Moses Itauma vs Jermaine Franklin live streams online, as the heavyweight No.1 contender seeks another win before a potential world title shot.",https://cdn.mos.cms.futurecdn.net/fZBazLysQcGEkWza85ePfJ-1280-80.jpg
2026-03-28T17:00:00.000Z,Tech Radar,United’s Relax Row gives you more space — and eight power ports,https://www.techradar.com/tech/uniteds-relax-row-gives-you-more-space-and-eight-power-ports,,"United Airlines’ new Relax Row will turn three economy seats into a lie-flat bed offering extra screens, power, and comfort, and potentially a more affordable long-haul upgrade when it launches in 2027.",https://cdn.mos.cms.futurecdn.net/VrAA5XTJZKhVVRDJbWXEmM-1280-80.jpg
